_id,name,tags
684555a5e78e2a95e7cfcabb,volkswagen jetta 2.0l tdi highline at,volkswagen jetta 2.0l tdi highline at year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcabc,tata indica vista quadrajet 90 vx,tata indica vista quadrajet 90 vx year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcabd,honda city vx mt,honda city vx mt year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcabe,volkswagen jetta 1.9 highline tdi,volkswagen jetta 1.9 highline tdi year_mid price_midrange kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcabf,volkswagen vento 1.5 tdi highline plus at,volkswagen vento 1.5 tdi highline plus at year_new price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcac0,maruti wagon r vxi amt1.2bsiv,maruti wagon r vxi amt1.2bsiv year_new price_midrange kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcac1,hyundai grand i10 asta,hyundai grand i10 asta year_new price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcac2,volkswagen polo 1.0 mpi trendline,volkswagen polo 1.0 mpi trendline year_mid price_midrange kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcac3,hyundai creta 1.6 crdi sx option,hyundai creta 1.6 crdi sx option year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcac4,hyundai grand i10 asta option,hyundai grand i10 asta option year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcac5,maruti swift ddis ldi,maruti swift ddis ldi year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcac6,hyundai i10 sportz 1.2 at,hyundai i10 sportz 1.2 at year_mid price_midrange kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfcac7,volkswagen vento 1.5 tdi comfortline,volkswagen vento 1.5 tdi comfortline year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcac8,skoda rapid 1.5 tdi at ambition,skoda rapid 1.5 tdi at ambition year_mid price_midrange kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcac9,hyundai getz gle,hyundai getz gle year_old price_budget kms_mid petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcaca,mahindra scorpio m2di,mahindra scorpio m2di year_mid price_premium kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfcacb,ford endeavour xlt tdci 4x2,ford endeavour xlt tdci 4x2 year_old price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcacc,audi q3 35 tdi quattro technology,audi q3 35 tdi quattro technology year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcacd,audi a5 sportback,audi a5 sportback year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcace,chevrolet sail hatchback 1.3 tcdi lt abs,chevrolet sail hatchback 1.3 tcdi lt abs year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcacf,hyundai accent crdi,hyundai accent crdi year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcad0,bmw 7 series signature 730ld,bmw 7 series signature 730ld year_mid price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfcad1,toyota camry 2.5 hybrid,toyota camry 2.5 hybrid year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcad2,mahindra xuv500 w5 bsiv,mahindra xuv500 w5 bsiv year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcad3,mahindra xuv300 w8 option diesel bsiv,mahindra xuv300 w8 option diesel bsiv year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcad4,mahindra thar crde,mahindra thar crde year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcad5,honda mobilio e i dtec,honda mobilio e i dtec year_new price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcad6,maruti ciaz zxi plus,maruti ciaz zxi plus year_mid price_premium kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcad7,fiat grande punto evo 1.3 dynamic,fiat grande punto evo 1.3 dynamic year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcad8,ford endeavour hurricane limited edition,ford endeavour hurricane limited edition year_old price_midrange kms_high diesel individual automatic fourth&aboveowner
684555a5e78e2a95e7cfcad9,land rover discovery s 2.0 sd4,land rover discovery s 2.0 sd4 year_new price_premium kms_mid petrol individual automatic firstowner
684555a5e78e2a95e7cfcada,hyundai i10 era 1.1 itech se,hyundai i10 era 1.1 itech se year_mid price_budget kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcadb,maruti vitara brezza vdi option,maruti vitara brezza vdi option year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcadc,hyundai i20 sportz option 1.2,hyundai i20 sportz option 1.2 year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcadd,ford endeavour 3.0l 4x4 at,ford endeavour 3.0l 4x4 at year_mid price_premium kms_high diesel individual automatic secondowner
684555a5e78e2a95e7cfcade,hyundai santro le zipplus,hyundai santro le zipplus year_old price_budget kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcadf,hyundai creta 1.4 ex diesel,hyundai creta 1.4 ex diesel year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcae0,hyundai verna crdi 1.6 sx,hyundai verna crdi 1.6 sx year_new price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcae1,tata indigo lx,tata indigo lx year_mid price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcae2,mitsubishi pajero sport 4x4,mitsubishi pajero sport 4x4 year_mid price_premium kms_high diesel dealer manual secondowner
684555a5e78e2a95e7cfcae3,ford fiesta 1.5 tdci titanium,ford fiesta 1.5 tdci titanium year_mid price_budget kms_high diesel dealer manual firstowner
684555a5e78e2a95e7cfcae4,honda city i-vtec cvt zx,honda city i-vtec cvt zx year_new price_premium kms_low petrol trustmarkdealer automatic firstowner
684555a5e78e2a95e7cfcae5,bmw 3 series gt luxury line,bmw 3 series gt luxury line year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcae6,maruti baleno alpha cvt,maruti baleno alpha cvt year_new price_premium kms_low petrol trustmarkdealer automatic firstowner
684555a5e78e2a95e7cfcae7,hyundai i20 1.4 magna executive,hyundai i20 1.4 magna executive year_mid price_midrange kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcae8,maruti baleno zeta,maruti baleno zeta year_mid price_premium kms_mid petrol trustmarkdealer manual firstowner
684555a5e78e2a95e7cfcae9,honda city vtec,honda city vtec year_old price_midrange kms_high petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcaea,ford endeavour 3.2 titanium at 4x4,ford endeavour 3.2 titanium at 4x4 year_mid price_premium kms_high diesel individual automatic firstowner
684555a5e78e2a95e7cfcaeb,tata xenon xt ex 4x2,tata xenon xt ex 4x2 year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcaec,nissan terrano xl plus 85 ps,nissan terrano xl plus 85 ps year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcaed,ford ecosport 1.5 dv5 mt ambiente,ford ecosport 1.5 dv5 mt ambiente year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcaee,skoda laura elegance 1.9 tdi  at,skoda laura elegance 1.9 tdi  at year_mid price_midrange kms_high diesel individual automatic secondowner
684555a5e78e2a95e7cfcaef,maruti alto 800 lxi airbag,maruti alto 800 lxi airbag year_mid price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcaf0,mahindra bolero slx 2wd,mahindra bolero slx 2wd year_mid price_midrange kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfcaf1,mahindra jeep mm 540,mahindra jeep mm 540 year_old price_budget kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcaf2,skoda octavia elegance 2.0 tdi at,skoda octavia elegance 2.0 tdi at year_mid price_premium kms_high diesel individual automatic thirdowner
684555a5e78e2a95e7cfcaf3,honda jazz 1.5 vx i dtec,honda jazz 1.5 vx i dtec year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcaf4,honda city i-vtec zx,honda city i-vtec zx year_new price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcaf5,maruti vitara brezza zdi plus amt dual tone,maruti vitara brezza zdi plus amt dual tone year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcaf6,maruti celerio lxi mt bsiv,maruti celerio lxi mt bsiv year_new price_midrange kms_mid petrol individual manual firstowner
684555a5e78e2a95e7cfcaf7,renault captur 1.5 diesel rxt,renault captur 1.5 diesel rxt year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcaf8,audi a4 30 tfsi technology,audi a4 30 tfsi technology year_new price_premium kms_low petrol individual automatic firstowner
684555a5e78e2a95e7cfcaf9,honda amaze vx diesel bsiv,honda amaze vx diesel bsiv year_new price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcafa,toyota corolla altis 1.8 vl at,toyota corolla altis 1.8 vl at year_mid price_midrange kms_mid petrol individual automatic thirdowner
684555a5e78e2a95e7cfcafb,honda amaze vx petrol bsiv,honda amaze vx petrol bsiv year_new price_premium kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcafc,honda amaze vx i-vtec,honda amaze vx i-vtec year_new price_premium kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcafd,mahindra kuv 100 mfalcon g80 k2,mahindra kuv 100 mfalcon g80 k2 year_mid price_midrange kms_low petrol individual manual firstowner
684555a5e78e2a95e7cfcafe,maruti zen estilo sports,maruti zen estilo sports year_old price_budget kms_high petrol individual manual firstowner
684555a5e78e2a95e7cfcaff,maruti ertiga zdi plus,maruti ertiga zdi plus year_new price_premium kms_low diesel individual manual firstowner
684555a5e78e2a95e7cfcb00,audi q3 2.0 tdi quattro premium plus,audi q3 2.0 tdi quattro premium plus year_mid price_premium kms_high diesel dealer automatic firstowner
684555a5e78e2a95e7cfcb01,tata zest revotron 1.2t xms,tata zest revotron 1.2t xms year_new price_midrange kms_mid petrol dealer manual secondowner
684555a5e78e2a95e7cfcb02,audi q5 2.0 tfsi quattro premium plus,audi q5 2.0 tfsi quattro premium plus year_mid price_premium kms_mid petrol dealer automatic firstowner
684555a5e78e2a95e7cfcb03,datsun go t petrol,datsun go t petrol year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcb04,mahindra jeep cj 500 di,mahindra jeep cj 500 di year_old price_midrange kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcb05,renault pulse rxz,renault pulse rxz year_new price_midrange kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcb06,land rover discovery sport sd4 hse luxury,land rover discovery sport sd4 hse luxury year_mid price_premium kms_mid diesel dealer automatic firstowner
684555a5e78e2a95e7cfcb07,volkswagen polo 2015-2019 1.2 mpi highline,volkswagen polo 2015-2019 1.2 mpi highline year_new price_premium kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcb08,honda city i-vtec sv,honda city i-vtec sv year_mid price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcb09,tata sumo gold ex,tata sumo gold ex year_mid price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcb0a,tata indica dle,tata indica dle year_old price_budget kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb0b,honda city s,honda city s year_mid price_midrange kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcb0c,mercedes-benz new c-class c 220 cdi grand edition,mercedes-benz new c-class c 220 cdi grand edition year_mid price_premium kms_mid diesel individual automatic firstowner
684555a5e78e2a95e7cfcb0d,toyota innova 2.5 vx 8 str,toyota innova 2.5 vx 8 str year_mid price_premium kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcb0e,mahindra xylo d4 bsiv,mahindra xylo d4 bsiv year_mid price_midrange kms_high diesel individual manual secondowner
684555a5e78e2a95e7cfcb0f,toyota innova crysta 2.5 vx bs iv,toyota innova crysta 2.5 vx bs iv year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb10,hyundai verna crdi 1.6 at sx option,hyundai verna crdi 1.6 at sx option year_new price_premium kms_low diesel individual automatic firstowner
684555a5e78e2a95e7cfcb11,mahindra scorpio s2 7 seater,mahindra scorpio s2 7 seater year_mid price_premium kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb12,hyundai i10 magna 1.2 itech se,hyundai i10 magna 1.2 itech se year_old price_budget kms_mid petrol individual manual thirdowner
684555a5e78e2a95e7cfcb13,mahindra bolero di,mahindra bolero di year_old price_midrange kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcb14,hyundai santro xing xs,hyundai santro xing xs year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcb15,maruti esteem vx,maruti esteem vx year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcb16,honda amaze s i-dtech,honda amaze s i-dtech year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb17,hyundai santro xing xg at,hyundai santro xing xg at year_old price_budget kms_high petrol individual automatic secondowner
684555a5e78e2a95e7cfcb18,skoda yeti ambition 4x2,skoda yeti ambition 4x2 year_mid price_premium kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcb19,maruti wagon r lxi cng,maruti wagon r lxi cng year_mid price_midrange kms_mid cng individual manual secondowner
684555a5e78e2a95e7cfcb1a,hyundai verna sx,hyundai verna sx year_old price_budget kms_mid petrol dealer manual firstowner
684555a5e78e2a95e7cfcb1b,maruti sx4 celebration petrol,maruti sx4 celebration petrol year_mid price_midrange kms_high petrol individual manual secondowner
684555a5e78e2a95e7cfcb1c,hyundai i20 active s diesel,hyundai i20 active s diesel year_new price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcb1d,honda amaze v cvt petrol bsiv,honda amaze v cvt petrol bsiv year_new price_premium kms_low petrol dealer automatic firstowner
684555a5e78e2a95e7cfcb1e,maruti ciaz zxi,maruti ciaz zxi year_mid price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcb1f,hyundai i20 active sx petrol,hyundai i20 active sx petrol year_mid price_midrange kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcb20,nissan terrano xl 85 ps,nissan terrano xl 85 ps year_mid price_premium kms_low diesel dealer manual firstowner
684555a5e78e2a95e7cfcb21,mahindra bolero b6,mahindra bolero b6 year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcb22,mahindra scorpio sle bs iv,mahindra scorpio sle bs iv year_mid price_premium kms_mid diesel dealer manual firstowner
684555a5e78e2a95e7cfcb23,maruti ertiga zxi,maruti ertiga zxi year_mid price_premium kms_low petrol dealer manual firstowner
684555a5e78e2a95e7cfcb24,maruti swift zdi plus,maruti swift zdi plus year_mid price_midrange kms_mid diesel dealer manual secondowner
684555a5e78e2a95e7cfcb25,maruti wagon r vxi bsiii,maruti wagon r vxi bsiii year_old price_budget kms_mid petrol individual manual secondowner
684555a5e78e2a95e7cfcb26,chevrolet tavera neo 2 lt l 9 str,chevrolet tavera neo 2 lt l 9 str year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb27,tata indica vista aura plus 1.3 quadrajet,tata indica vista aura plus 1.3 quadrajet year_mid price_budget kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcb28,renault duster 85ps diesel rxl plus,renault duster 85ps diesel rxl plus year_mid price_midrange kms_mid diesel individual manual secondowner
684555a5e78e2a95e7cfcb29,maruti swift dzire vdi bsiv,maruti swift dzire vdi bsiv year_mid price_midrange kms_high diesel individual manual fourth&aboveowner
684555a5e78e2a95e7cfcb2a,volkswagen polo diesel comfortline 1.2l,volkswagen polo diesel comfortline 1.2l year_mid price_midrange kms_high diesel individual manual firstowner
684555a5e78e2a95e7cfcb2b,maruti gypsy king hard top,maruti gypsy king hard top year_old price_budget kms_mid petrol individual manual fourth&aboveowner
684555a5e78e2a95e7cfcb2c,tata manza club class quadrajet90 vx,tata manza club class quadrajet90 vx year_mid price_budget kms_mid diesel individual manual firstowner
684555a5e78e2a95e7cfcb2d,maruti swift vxi deca,maruti swift vxi deca year_new price_midrange kms_mid petrol individual manual firstowner
